SKU,OfferTermCode,RateCode,TermType,PriceDescription,EffectiveDate,StartingRange,EndingRange,Unit,PricePerUnit,Currency,Product Family,serviceCode,Location,Location Type,usageType,operation,License Type,Region Code,serviceName
8AJMA8V53RR7FPAQ,JRTCKXETXF,8AJMA8V53RR7FPAQ.JRTCKXETXF.6YS6EN2CT7,OnDemand,$0.0001 per minutes for Chime-SDK-FHD-capacity-minutes in US East (N. Virginia),2024-06-01,0,Inf,minutes,0.0001000000,USD,AmazonChime,AmazonChime,US East (N. Virginia),AWS Region,USE1-Chime-SDK-HD-capacity-minutes,,SDK Capacity,us-east-1,Amazon Chime
92GFQ6SK5UXU5R5A,JRTCKXETXF,92GFQ6SK5UXU5R5A.JRTCKXETXF.6YS6EN2CT7,OnDemand,Amazon Chime Meetings Active Host Days billed at $0,2024-06-01,0,Inf,Sessions,0.0000000000,USD,AmazonChime,AmazonChime,US East (N. Virginia),AWS Region,USE1-ChimeMeetings-Free,,ActiveHostsFree,us-east-1,Amazon Chime
E56QABG4Y4FQJ866,JRTCKXETXF,E56QABG4Y4FQJ866.JRTCKXETXF.6YS6EN2CT7,OnDemand,$0.0045 per minutes for SMA-VoiceFocus minutes in US East (N. Virginia),2024-06-01,0,Inf,minutes,0.0045000000,USD,,AmazonChime,US East (N. Virginia),AWS Region,USE1-SMA-VoiceFocus-Minutes,,VoiceFocus,us-east-1,Amazon Chime
GTHU83UD2CAPCSYV,JRTCKXETXF,GTHU83UD2CAPCSYV.JRTCKXETXF.6YS6EN2CT7,OnDemand,$0.0028 per minutes for SIP Media App Call Recording  in US East (N. Virginia),2024-06-01,0,Inf,minutes,0.0028000000,USD,,AmazonChime,US East (N. Virginia),AWS Region,USE1-SMA-CallRecording-Minutes,,CallRecording,us-east-1,Amazon Chime
GWXXTHXEH66CQBUT,JRTCKXETXF,GWXXTHXEH66CQBUT.JRTCKXETXF.6YS6EN2CT7,OnDemand,$0.0034 per minutes for Chime-SDK-FHD-attendee-minutes in US East (N. Virginia),2024-06-01,0,Inf,minutes,0.0034000000,USD,AmazonChime,AmazonChime,US East (N. Virginia),AWS Region,USE1-Chime-SDK-HD-attendee-minutes,,FHD SDK,us-east-1,Amazon Chime
N8KUR64UWZ5ADD47,JRTCKXETXF,N8KUR64UWZ5ADD47.JRTCKXETXF.6YS6EN2CT7,OnDemand,$0.0017 per minutes for Chime-SDK-attendee-minutes in US East (N. Virginia),2024-06-01,0,Inf,minutes,0.0017000000,USD,AmazonChime,AmazonChime,US East (N. Virginia),AWS Region,USE1-Chime-SDK-attendee-minutes,,sdk,us-east-1,Amazon Chime
RB3WZVYYJTY8EAKS,JRTCKXETXF,RB3WZVYYJTY8EAKS.JRTCKXETXF.6YS6EN2CT7,OnDemand,$0.002 per minutes for SIP-Media-App-Minutes in US East (N. Virginia),2024-06-01,0,Inf,minutes,0.0020000000,USD,,AmazonChime,US East (N. Virginia),AWS Region,USE1-SIP-Media-App-Minutes,,Sip_Media,us-east-1,Amazon Chime
WVT3F7BCQQSSDPPC,JRTCKXETXF,WVT3F7BCQQSSDPPC.JRTCKXETXF.6YS6EN2CT7,OnDemand,$0.0028 per minutes for VC-kinesis-audio-streaming in US East (N. Virginia),2024-06-01,0,Inf,minutes,0.0028000000,USD,,AmazonChime,US East (N. Virginia),AWS Region,USE1-VC-kinesis-audio-streaming,,audio_stream,us-east-1,Amazon Chime
Z26AXQRFRU6WHG4U,JRTCKXETXF,Z26AXQRFRU6WHG4U.JRTCKXETXF.6YS6EN2CT7,OnDemand,Amazon Chime Meetings Active Host Days,2024-06-01,0,Inf,AmazonChime_Meetings_Active_Host_Days,3.0000000000,USD,AmazonChime,AmazonChime,US East (N. Virginia),AWS Region,USE1-amazonchime-meetings,,Meetings,us-east-1,Amazon Chime
