SKU,OfferTermCode,RateCode,TermType,PriceDescription,EffectiveDate,StartingRange,EndingRange,Unit,PricePerUnit,Currency,Product Family,serviceCode,Description,Location,Location Type,Group,usageType,operation,Execution Frequency,Execution Location,Frequency Mode,Region Code,serviceName
3YJSDTDQ8E26Z4CC,JRTCKXETXF,3YJSDTDQ8E26Z4CC.JRTCKXETXF.6YS6EN2CT7,OnDemand,1 per month per high frequency activity on AWS,2015-04-01,0,Inf,Activities,1.0000000000,USD,Active Pipeline,datapipeline,,US East (N. Virginia),AWS Region,Activities,AWS-Activities-freq,,More than once a day,AWS,High,us-east-1,AWS Data Pipeline
654NUBFY9DA3T43G,JRTCKXETXF,654NUBFY9DA3T43G.JRTCKXETXF.6YS6EN2CT7,OnDemand,1.50 per month per low frequency activity on-premise,2015-04-01,0,Inf,Activities,1.5000000000,USD,Active Pipeline,datapipeline,,US East (N. Virginia),AWS Region,Activities,local-Activities-infreq,,One time a day or less,On-Premise,Low,us-east-1,AWS Data Pipeline
9CEP6EWQ9ASXRA4R,JRTCKXETXF,9CEP6EWQ9ASXRA4R.JRTCKXETXF.6YS6EN2CT7,OnDemand,.60 per month per low frequency activity on AWS,2015-04-01,0,Inf,Activities,0.6000000000,USD,Active Pipeline,datapipeline,,US East (N. Virginia),AWS Region,Activities,AWS-Activities-infreq,,One time a day or less,AWS,Low,us-east-1,AWS Data Pipeline
A2NE8VCPZPQHM486,JRTCKXETXF,A2NE8VCPZPQHM486.JRTCKXETXF.6YS6EN2CT7,OnDemand,2.50 per month per high frequency precondition on-premise,2015-04-01,0,Inf,Preconditions,2.5000000000,USD,Active Pipeline,datapipeline,,US East (N. Virginia),AWS Region,Preconditions,local-Preconditions-freq,,More than once a day,On-Premise,High,us-east-1,AWS Data Pipeline
HCS957JRDNM7VZSN,JRTCKXETXF,HCS957JRDNM7VZSN.JRTCKXETXF.6YS6EN2CT7,OnDemand,1.50 per month per low frequency precondition on premise,2015-04-01,0,Inf,Preconditions,1.5000000000,USD,Active Pipeline,datapipeline,,US East (N. Virginia),AWS Region,Preconditions,local-Preconditions-infreq,,One time a day or less,On-Premise,Low,us-east-1,AWS Data Pipeline
K2QRH8EB6M3HFX53,JRTCKXETXF,K2QRH8EB6M3HFX53.JRTCKXETXF.6YS6EN2CT7,OnDemand,1 per month per inactive pipeline,2015-04-01,0,Inf,Hrs,1.0000000000,USD,Inactive Pipeline,datapipeline,Inactive pipelines per month,US East (N. Virginia),AWS Region,,InactivePipelines,,,,,us-east-1,AWS Data Pipeline
KUZFA86NMJ9FUTJT,JRTCKXETXF,KUZFA86NMJ9FUTJT.JRTCKXETXF.6YS6EN2CT7,OnDemand,2.50 per month per high frequency activity on-premise,2015-04-01,0,Inf,Activities,2.5000000000,USD,Active Pipeline,datapipeline,,US East (N. Virginia),AWS Region,Activities,local-Activities-freq,,More than once a day,On-Premise,High,us-east-1,AWS Data Pipeline
UAC62KVH9C99QEK4,JRTCKXETXF,UAC62KVH9C99QEK4.JRTCKXETXF.6YS6EN2CT7,OnDemand,1 per month per high frequency precondition on AWS,2015-04-01,0,Inf,Preconditions,1.0000000000,USD,Active Pipeline,datapipeline,,US East (N. Virginia),AWS Region,Preconditions,AWS-Preconditions-freq,,More than once a day,AWS,High,us-east-1,AWS Data Pipeline
VNBZSY49F82PAQPE,JRTCKXETXF,VNBZSY49F82PAQPE.JRTCKXETXF.6YS6EN2CT7,OnDemand,.60 per month per low frequency precondition on AWS,2015-04-01,0,Inf,Preconditions,0.6000000000,USD,Active Pipeline,datapipeline,,US East (N. Virginia),AWS Region,Preconditions,AWS-Preconditions-infreq,,One time a day or less,AWS,Low,us-east-1,AWS Data Pipeline
