SKU,OfferTermCode,RateCode,TermType,PriceDescription,EffectiveDate,StartingRange,EndingRange,Unit,PricePerUnit,Currency,RelatedTo,Product Family,serviceCode,Location,Location Type,usageType,operation,Region Code,serviceName,Transcoding Result,Video Resolution
2WCD8HSZSBUVUN4K,JRTCKXETXF,2WCD8HSZSBUVUN4K.JRTCKXETXF.6YS6EN2CT7,OnDemand,US East (N. Virginia) $0.000 for HD content that failed to transcode using Amazon Elastic Transcoder,2016-09-01,0,Inf,minutes,0.0000000000,USD,,High Definition,AmazonETS,US East (N. Virginia),AWS Region,ets-hd-error,,us-east-1,Amazon Elastic Transcoder,Error,720p and above
42TGA2CPGV274QR2,JRTCKXETXF,42TGA2CPGV274QR2.JRTCKXETXF.6YS6EN2CT7,OnDemand,US East (N. Virginia) $0.000 for SD content that failed to transcode using Amazon Elastic Transcoder,2016-09-01,0,Inf,minutes,0.0000000000,USD,,Standard Definition,AmazonETS,US East (N. Virginia),AWS Region,ets-sd-error,,us-east-1,Amazon Elastic Transcoder,Error,Less than 720p
5FYNDTBJGFNQ8E2F,A429C66SYZ,5FYNDTBJGFNQ8E2F.A429C66SYZ.HC9A29KZQM,OnDemand,Global Free Tier for SD,2016-09-01,0,20,minutes,0.0000000000,USD,,Standard Definition,AmazonETS,Any,AWS Region,Global-ets-sd-success,,,Amazon Elastic Transcoder,Success,Less than 720p
A4R97WC2EFV3B72Q,JRTCKXETXF,A4R97WC2EFV3B72Q.JRTCKXETXF.6YS6EN2CT7,OnDemand,US East (N. Virginia) $0.015 per minute for SD content transcoded using Amazon Elastic Transcoder,2016-09-01,0,Inf,minutes,0.0150000000,USD,5FYNDTBJGFNQ8E2F,Standard Definition,AmazonETS,US East (N. Virginia),AWS Region,ets-sd-success,,us-east-1,Amazon Elastic Transcoder,Success,Less than 720p
CBGFG8NH4X7QF9RZ,JRTCKXETXF,CBGFG8NH4X7QF9RZ.JRTCKXETXF.6YS6EN2CT7,OnDemand,US East (N. Virginia) $0.030 per minute for HD content transcoded using Amazon Elastic Transcoder,2016-09-01,0,Inf,minutes,0.0300000000,USD,M4P5XCFENNGRF7ZG,High Definition,AmazonETS,US East (N. Virginia),AWS Region,ets-hd-success,,us-east-1,Amazon Elastic Transcoder,Success,720p and above
F2XQ94QWHWJ9MQTC,JRTCKXETXF,F2XQ94QWHWJ9MQTC.JRTCKXETXF.6YS6EN2CT7,OnDemand,US East (N. Virginia) audio that failed to transcode using Amazon Elastic Transcoder,2016-09-01,0,Inf,minutes,0.0000000000,USD,,Audio,AmazonETS,US East (N. Virginia),AWS Region,ets-audio-error,,us-east-1,Amazon Elastic Transcoder,Error,Audio only
G8X9SEMT6JWR5F5Z,JRTCKXETXF,G8X9SEMT6JWR5F5Z.JRTCKXETXF.6YS6EN2CT7,OnDemand,US East (N. Virginia) $0.0045 per minute for audio-only transcoding using Amazon Elastic Transcoder,2016-09-01,0,Inf,minutes,0.0045000000,USD,WDSV22AHS3FNCC2T,Audio,AmazonETS,US East (N. Virginia),AWS Region,ets-audio-success,,us-east-1,Amazon Elastic Transcoder,Success,Audio only
M4P5XCFENNGRF7ZG,A429C66SYZ,M4P5XCFENNGRF7ZG.A429C66SYZ.DGNP37V5JW,OnDemand,Global Free Tier for HD,2016-09-01,0,10,minutes,0.0000000000,USD,,High Definition,AmazonETS,Any,AWS Region,Global-ets-hd-success,,,Amazon Elastic Transcoder,Success,720p and above
WDSV22AHS3FNCC2T,A429C66SYZ,WDSV22AHS3FNCC2T.A429C66SYZ.HC9A29KZQM,OnDemand,Global Free Tier for audio,2016-09-01,0,20,minutes,0.0000000000,USD,,Audio,AmazonETS,Any,AWS Region,global-ets-audio-success,,,Amazon Elastic Transcoder,Success,Audio only
